17.8403045,0,0,0,1,36125,27.79757068,0.087279551
12.5862069,100,0,0,2,23200,224.9687796,0.09
12.25198276,100,0,0,2,23200,120.1078122,0.135378747
12.46577586,0,0,0,1,23200,81.90366465,0.153957353
17.56416845,0,0,0,1,49035,1082.046561,0.007239259
78.19294606,0,0,0,1,964,81.2151655,0.011978864
73.45435685,0,0,0,1,964,69.40182364,0.013277802
11.56641991,0,0,0,1,51197,277.6579255,0.016352272
9.188014688,100,0,0,2,28051,214.0950354,0.018282806
134.061745,0,0,0,1,2235,55.30182126,0.042038846
38.60228118,100,0,0,2,4033,173.1731769,0.04374684
16.58562524,0,0,0,1,33851,228.8466711,0.010630886
79.75414938,0,0,0,1,964,133.6215342,0.011664688
16.86210156,0,0,0,1,33851,242.6306315,0.012618089
38.43292834,0,0,0,1,4033,180.950374,0.02
16.51892115,0,0,0,1,33851,236.8058242,0.021106333
125.3759804,0,0,0,1,2040,455.5292788,0.02311808
134.5073529,0,0,0,1,2040,411.5823433,0.027007864
141.0539216,0,0,0,1,2040,358.4737377,0.029555009
144.966443,0,0,0,1,2235,65.85116712,0.03
38.36325316,100,0,0,2,4033,161.1623503,0.042990299
39.84899578,0,0,0,1,4033,149.2257928,0.058295423
18.135391,0,0,0,1,36125,33.48277734,0.084941088
10.17569389,0,0,0,1,51197,463.6399279,0.086160075
12.30051724,0,0,0,1,23200,107.1008861,0.013942686
18.97607161,0,0,0,1,33851,100.8144286,0.016719159
119.5892157,0,0,0,1,2040,508.3269411,0.020998327
122.6392157,0,0,0,1,2040,482.4541727,0.021931387
127.9838235,0,0,0,1,2040,432.4817028,0.02422739
128.6809843,0,0,0,1,2235,44.22559193,0.043998065
12.31939655,100,0,0,2,23200,141.9710857,0.061554953
12.27043103,100,0,0,2,23200,128.2303877,0.064587164
43.2603521,0,0,0,1,4033,126.4083574,0.072135971
148.8764706,0,0,0,1,2040,229.7892904,0.076142615
17.23714879,100,0,0,2,36125,22.93014792,0.093124994
2.308977199,0,0,0,1,267667,380.2587331,0.095424967
12.37599138,0,0,0,1,23200,97.6853806,0.145103858
9.425047235,100,0,0,2,28051,266.4509855,0.017227884
19.66479572,0,0,0,1,33851,75.85007101,0.018110254
16.48400343,0,0,0,1,33851,244.8008772,0.02
117.1568627,0,0,0,1,2040,527.6758607,0.02
131.3610738,0,0,0,1,2235,49.9263871,0.043043775
119.2420582,0,0,0,1,2235,29.29066293,0.044986593
136.7682327,0,0,0,1,2235,53.57380017,0.051181661
12.39034483,100,0,0,2,23200,153.9607223,0.058707082
17.08537414,0,0,0,1,33851,209.5331894,0.012762242
147.4352941,0,0,0,1,2040,240.0792155,0.017094984
11.0307891,0,0,0,1,69700,123.4038052,0.022903607
144.679902,0,0,0,1,2040,268.0231232,0.031643472
9.90470928,0,0,0,1,28051,519.9000942,0.033213073
26.61270445,0,0,0,1,17364,159.0247148,0.083339096
10.4167627,0,0,0,1,51197,449.3827916,0.089267337
10.92939039,0,0,0,1,51197,472.1080169,0.097639064
2.01789537,100,0,0,2,267667,189.1536132,0.131560989
10.66044476,0,0,0,1,69700,147.3467825,0.020052921
11.82767103,100,0,0,3,28051,655.1386174,0.035219721
126.2263982,0,0,0,1,2235,29.33445451,0.055537851
20.42411073,100,0,0,2,36125,37.27708811,0.064611525
25.03579379,0,0,0,1,28748,216.9430813,0.014727331
9.454418938,0,0,0,1,69700,323.434702,0.027332361
9.663113614,0,0,0,1,28051,344.1751553,0.038096471
9.284175036,50,0,0,2,69700,286.0728284,0.046814119
10.71129168,0,0,0,1,51197,446.7523901,0.09497942
9.240731707,0,0,0,1,69700,312.0653256,0.010403368
9.091162438,0,0,0,1,110879,379.4845035,0.010419753
24.96534344,0,0,0,1,30355,118.2634512,0.052080503
123.8250559,0,0,0,1,2235,40.33558805,0.055693061
26.6087883,0,0,0,1,17364,226.79875,0.120346078
1.147014938,0,0,0,1,581730,313.4430356,0.126524154
1.155606553,0,0,0,1,581730,321.6619418,0.13831836
25.04645034,0,0,0,1,30355,129.1489913,0.045443889
21.28719723,0,0,0,1,36125,38.28383796,0.06
27.68642018,0,0,0,1,17364,252.1159598,0.068103296
24.99815516,0,0,0,1,30355,69.16958692,0.091605272
63.07534307,0,0,0,1,11295,29.95689555,0.11807845
26.50915688,0,0,0,1,17364,189.6948836,0.122075916
9.922456394,0,0,0,1,51197,475.7989113,0.01
10.29476327,0,0,0,1,69700,189.9287495,0.02402378
9.203773314,0,0,0,1,69700,302.6006332,0.03254096
25.37173448,0,0,0,1,30355,109.2908208,0.051236602
25.12587712,0,0,0,1,30355,114.1632945,0.055442392
9.369440459,50,0,0,2,69700,327.6879033,0.049819605
27.98894264,0,0,0,1,17364,252.4522764,0.07
26.52793135,0,0,0,1,17364,179.6171093,0.0772939
24.97295338,0,0,0,1,30355,73.18010257,0.084983202
1.263472745,0,0,0,1,581730,401.8972272,0.09
18.41384302,0,0,0,1,33851,134.2654473,0.011042359
24.99367485,0,0,0,1,30355,146.3192356,0.048407913
20.8264083,0,0,0,1,36125,37.69263095,0.062580681
27.47552407,0,0,0,1,17364,247.8964248,0.068577539
18.77450519,100,0,0,2,36125,34.73659589,0.069518198
1.166077046,0,0,0,1,581730,378.7810324,0.102475534
9.397417504,0,0,0,1,69700,319.5060691,0.01
19.17732872,100,0,0,2,36125,35.98244453,0.063909605
18.44370934,0,0,0,1,36125,35.1993739,0.083615747
25.06239499,0,0,0,1,30355,52.39509813,0.097739287
1.140671789,0,0,0,1,581730,267.0728527,0.134814041
2.048097076,100,0,0,2,267667,207.7059978,0.14879118
1.137381603,0,0,0,1,581730,299.6253778,0.162259869
0.979041408,0,0,0,1,824292,262.1740642,0.18012517
13.62030026,0,0,0,1,238391,423.8460885,0.008787865
18.65222069,0,0,0,1,29743,167.3594219,0.010124476
25.59710097,0,0,0,1,30355,107.4962947,0.04
26.87635337,0,0,0,1,17364,270.4379511,0.079736471
26.68924211,0,0,0,1,17364,250.4343766,0.081689307
60.96396636,0,0,0,1,11295,24.31759774,0.085187878
1.211780379,0,0,0,1,581730,396.6018688,0.093484357
24.6330254,0,0,0,1,86600,149.7308675,0.017551343
27.06692006,0,0,0,1,17364,267.4128435,0.076151209
58.85993803,100,0,0,2,11295,21.52090965,0.086004085
24.9637292,0,0,0,1,30355,84.22241294,0.111149816
18.10598394,0,0,0,1,77474,304.7540901,0.016666793
9.219825215,0,0,0,1,110879,300.386581,0.016874068
19.59008997,100,0,0,2,36125,37.26439469,0.065583497
3.156799836,0,0,0,1,488100,129.3440662,0.077449696
24.00951501,0,0,0,1,86600,432.418509,0.030142376
1.179323741,61,0,0,1,581730,384.1322268,0.108438862
18.86158088,0,0,0,1,29743,172.2184216,0.01
19.90404465,0,0,0,1,29743,127.0059316,0.012557424
1.194834373,0,0,0,1,581730,427.5167759,0.103822196
18.23069881,0,0,0,1,143100,23.16019317,0.145278607
2.080069639,0,0,0,1,267667,246.7517927,0.176727452
19.12745856,0,0,0,1,29743,158.9801968,0.011026044
17.63129566,0,0,0,1,77474,373.1608489,0.015091754
25.23561193,0,0,0,1,30355,105.1127528,0.053969282
65.19725542,0,0,0,1,11295,36.18793869,0.113045219
26.5438839,0,0,0,1,17364,214.4853543,0.120886114
17.10720218,100,0,0,2,111369,46.82489573,0.223620874
24.26317552,0,0,0,1,86600,471.4143956,0.029396227
67.33855688,0,0,0,1,11295,32.14718961,0.06526701
1.244481117,0,0,0,1,581730,398.0445281,0.092115779
25.17684072,0,0,0,1,30355,44.73430538,0.104142525
16.82198817,100,0,0,2,111369,46.27042196,0.22055735
18.86356454,0,0,0,1,29743,161.5523856,0.010501637
24.09608545,0,0,0,1,86600,192.3844097,0.013827622
25.20586605,0,0,0,1,86600,121.8905757,0.02406597
2.182831653,0,0,0,1,267667,319.7359376,0.096283961
2.266749356,100,0,0,1,267667,343.241976,0.099025848
25.3926097,0,0,0,1,86600,547.5582817,0.01
3.115316533,0,0,0,1,488100,115.347367,0.096288081
18.23949686,0,0,0,1,143100,19.96296132,0.156873626
9.431542492,0,0,0,1,110879,274.9733732,0.018685137
14.21710132,0,0,0,1,238391,255.2853935,0.024298133
79.07171315,100,0,0,2,11295,30.72368182,0.051263949
71.89455511,100,0,0,2,11295,32.26657498,0.055022515
27.26670122,0,0,0,1,17364,272.6272312,0.071440984
7.996664183,0,0,0,1,199951,37.0517337,0.016005354
3.178653964,0,0,0,1,488100,126.9808465,0.087562658
19.46431093,0,0,0,1,29743,149.9280612,0.011527504
2.224756881,100,0,0,2,267667,352.9971709,0.102537665
1.137321438,0,0,0,1,581730,263.3444626,0.147494967
1.057609439,0,0,0,1,824292,470.0441448,0.154654363
1.228709195,0,0,0,1,581730,385.314097,0.089841115
3.087856997,0,0,0,1,488100,186.7162285,0.033542441
11.53702185,200,0,0,2,28051,663.0542294,0.038854874
83.9309429,0,0,0,1,11295,30.06064451,0.05
3.026635935,100,0,0,2,488100,133.3628234,0.054187448
2.147803054,0,0,0,1,267667,276.3458229,0.138831296
1.094451966,0,0,0,1,824292,532.4094615,0.140408607
24.42257506,0,0,0,1,86600,507.9900522,0.009703867
3.057979922,0,0,0,1,488100,165.9816261,0.049294657
20.00916263,100,0,0,2,36125,40.45593686,0.065710335
3.010784675,100,0,0,2,488100,113.4061784,0.1204395
2.113510444,0,0,0,1,267667,266.8573216,0.147953458
3.107187052,0,0,0,1,488100,208.7803289,0.021149722
1.039923959,0,0,0,1,824292,467.8989327,0.150678219
8.024230937,0,0,0,1,199951,27.98573378,0.016827094
1.076231481,0,0,0,1,824292,499.0156838,0.146072341
76.69641434,100,0,0,2,11295,30.98856445,0.0510332
1.11610934,0,0,0,1,824292,557.7631339,0.14
1.002332911,0,0,0,1,824292,332.0467954,0.202162085
7.978394707,0,0,0,1,199951,50.10047587,0.013050915
23.60946882,0,0,0,1,86600,358.2574,0.032854683
3.130506044,0,0,0,1,488100,233.0776315,0.02
13.87751635,0,0,0,1,238391,294.1443445,0.0202034
23.73307159,0,0,0,1,86600,399.4974288,0.031988214
285.9651125,0,0,0,1,6220,0,0.051353885
74.29508632,100,0,0,2,11295,30.91778552,0.052665068
1.309000679,0,0,0,1,1030700,30.08652511,0.182563166
18.30454228,0,0,0,1,143100,27.99867389,0.108972683
69.51199646,100,0,0,2,11295,32.33065903,0.052059691
38.1064678,100,0,0,2,71740,91.67405583,0.241843595
2.351268554,100,0,0,2,267667,321.3300907,0.092758954
2.435862471,100,0,0,2,267667,332.4451457,0.35
81.40717131,0,0,0,1,11295,30.43898026,0.049942811
1.013847035,0,0,0,1,824292,405.6410996,0.153225828
291.6398714,0,0,0,1,6220,0,0.24
15.73126701,0,0,0,1,117600,9.84547663,0.24817614
9.061750129,0,0,0,1,199951,81.5662616,0.010595621
1.340026196,0,0,0,1,1030700,35.65529516,0.177898123
1.276455807,100,0,0,2,1030700,29.1300942,0.260918873
1.371156373,0,0,0,1,2724900,194.0174652,0.094159554
1.369333187,0,0,0,1,2724900,149.9936613,0.106306657
16.53185357,100,0,0,2,111369,41.93196548,0.220702255
15.4055168,100,0,0,2,111369,38.75852667,0.237165842
6.937581888,0,0,0,1,207600,304.9891938,0.009910364
1.369891336,0,0,0,1,1030700,38.09228463,0.177555099
9.355117004,0,0,0,1,199951,86.07540469,0.010301642
1.608615504,100,0,0,2,1030700,52.89838636,0.18
1.550503541,100,0,0,2,1030700,48.83750877,0.180138535
1.579211216,0,0,0,1,1030700,50.68345199,0.18088196
1.459760357,200,0,0,2,1030700,39.91531539,0.194276971
14.33684418,0,0,0,1,111369,27.3681863,0.376088779
1.376695659,0,0,0,1,2724900,212.1006733,0.008519171
42.48505767,100,0,0,2,56785,19.58650912,0.127668018
129.3251527,0,0,0,1,27830,13.85306615,0.205110659
15.35964286,0,0,0,1,117600,9.28247988,0.161014522
19.15271139,100,0,0,2,143100,50.15923244,0.161686549
15.84158069,200,0,0,2,111369,42.33896688,0.23246644
4.300385965,100,0,0,2,342000,42.08005738,0.270835273
16.21375787,100,0,0,2,111369,42.15033703,0.227489568
12.719949,100,0,0,2,111369,13.32028665,0.412280888
13.73788038,0,0,0,1,111369,21.47472033,0.394040167
17.68239024,149,0,0,2,117600,18.81139232,0.141788344
1.520927525,100,0,0,2,1030700,47.46707483,0.187985202
1.025010555,100,0,0,1,824292,486.4689706,0.157780627
32.08840256,0,0,0,1,71740,38.39062028,0.359985405
14.91230953,100,0,0,2,111369,43.49805311,0.368840752
4.060889072,0,0,0,1,2381741,100.3561074,0.109920437
3.001528129,100,0,0,2,622984,12.53258889,0.531075696
2.393077966,100,0,0,2,267667,330.3269443,0.090909569
18.46897369,0,0,0,1,117600,25.20042878,0.147758042
5.318450292,100,0,0,2,342000,126.8917412,0.138488371
44.71393854,0,0,0,1,56785,23.73468488,0.265825963
179.960618,0,0,0,1,27830,23.15758627,0.087850158
19.50167715,100,0,0,2,143100,61.18867071,0.151070063
18.07140282,100,0,0,2,117600,20.75363693,0.151689488
8.500767688,100,0,0,2,199951,81.66090544,0.012150235
9.647363604,0,0,0,1,199951,91.63458943,0.01
1.428319589,200,0,0,2,1030700,39.60878015,0.18971966
14.96477041,100,0,0,2,117600,7.77815813,0.16040665
32.98352384,0,0,0,1,71740,40.50631771,0.41719276
8.165180469,100,0,0,2,199951,58.27948099,0.03897042
8.29126636,100,0,0,2,199951,69.08178594,0.04863588
18.87529111,0,0,0,1,117600,27.57125113,0.143956425
20.24733054,100,0,0,1,143100,76.39130143,0.14442335
38.65347087,100,0,0,2,71740,100.796707,0.24
32.34362736,100,0,0,2,112622,25.21299773,0.322629846
13.18677549,0,0,0,1,111369,18.42372745,0.383225376
16.88653061,100,0,0,2,117600,14.62766471,0.143695529
17.41059002,100,0,0,2,111369,48.43816954,0.22
45.85628247,0,0,0,1,56785,29.919543,0.262027534
4.024203303,0,0,0,1,2381741,116.3397202,0.039907325
31.02478394,100,0,0,2,71740,39.31161327,0.378807694
1.063914432,100,0,0,2,1759540,372.2579658,0.61
1.399181139,0,0,0,1,1030700,39.60779267,0.183232865
4.864020468,0,0,0,1,342000,55.01432043,0.180197119
37.55418177,100,0,0,2,71740,85.90729075,0.190117106
43.59299111,0,0,0,1,56785,21.34110357,0.163033688
50.2184008,0,0,0,1,118484,17.72507053,0.312610663
48.21518007,100,0,0,2,56785,26.64986683,0.151127925
132.7418972,0,0,0,1,27830,17.80375176,0.114847418
17.3017517,100,0,0,2,117600,16.66539605,0.143019949
4.567622807,55,0,0,3,342000,57.33356376,0.196339633
1.720185695,0,0,0,1,2724900,587.4756067,0.010087416
49.46987761,100,0,0,2,56785,29.79840168,0.157087829
4.71595614,53,0,0,3,342000,64.51657847,0.188783462
1.49063549,100,0,0,2,1030700,43.12123478,0.196701244
33.7294257,0,0,0,1,71740,46.70065044,0.397882041
17.69646583,0,0,0,1,245857,8.94533392,0.201974645
8.77281434,50,0,0,2,199951,85.26070729,0.010996496
21.20894479,0,0,0,1,143100,91.54527957,0.03
52.94826306,0,0,0,1,118484,25.1662094,0.314263673
14.3287158,0,0,0,1,390757,16.21371054,0.345512882
3.071804412,100,0,0,2,622984,15.45450474,0.492501823
5.903508772,100,0,0,2,342000,206.0137368,0.14
16.09694728,0,0,0,1,117600,11.31124213,0.024995204
140.5571326,0,0,0,1,27830,14.36007705,0.191966161
33.27739696,100,0,0,2,112622,26.47099281,0.215638682
4.427520468,90,0,0,2,342000,50.8906731,0.17891658
3.037538685,100,0,0,2,622984,15.5874302,0.518170677
16.33152008,0,0,0,1,163610,324.1580196,0.02
136.4882501,0,0,0,1,27830,15.97060537,0.198785132
30.19850686,20,0,0,2,89342,358.1499404,0.220229474
144.546169,0,0,0,1,26338,19.58341557,0.228585834
0.988254162,0,0,0,1,824292,293.4326367,0.2081118
54.3345954,0,0,0,1,56785,33.91902276,0.145127726
19.86570231,50,0,0,2,143100,70.80293492,0.15338875
1.538888033,100,0,0,2,2724900,521.6400628,0.011282414
5.165418129,100,0,0,3,342000,96.35010667,0.142587287
16.47896259,100,0,0,2,117600,13.34631705,0.267513888
50.71864049,100,0,0,2,56785,29.66658106,0.151123277
1.778413887,0,0,0,1,2724900,624.7291731,0.01
167.2859145,0,0,0,1,27830,20.85880811,0.085564402
55.52522673,0,0,0,1,56785,35.37285395,0.14
14.14432243,0,0,0,1,390757,17.80401666,0.2851551
1.657976806,0,0,0,1,2724900,538.7827771,0.010168383
1.595806085,0,0,0,1,2724900,582.0976506,0.010626736
4.021373441,0,0,0,1,2381741,206.4084034,0.037185619
19.29054751,0,0,0,2,117600,30.15996841,0.11
147.3807047,0,0,0,1,26338,33.74981477,0.207880099
4.010834931,0,0,0,1,2381741,150.5470392,0.038185752
18.49683952,0,0,0,1,447400,35.62839039,0.065456666
155.3736615,100,0,0,2,27830,20.77401252,0.09075208
47.02467201,100,0,0,2,56785,33.75042354,0.193583213
173.5134387,0,0,0,1,27830,21.55325396,0.082755565
36.6648701,100,0,0,2,112622,34.14297248,0.194677993
2.790330089,0,0,0,1,622984,16.34316897,0.498099395
4.055781044,0,0,0,1,2381741,207.7212083,0.036942881
18.34052302,0,0,0,1,447400,48.75463179,0.060797847
1.49018753,110,0,0,2,2724900,460.5548137,0.083113597
51.52842578,0,0,0,1,118484,21.37583068,0.298331739
0.994124655,100,0,0,1,824292,285.9816247,0.201368696
7.897764869,0,0,0,1,752618,48.1756618,0.681513891
5.466523392,100,0,0,2,342000,163.3065573,0.145503451
30.59031586,100,0,0,2,89342,361.5252786,0.35
12.04362756,0,0,0,1,799380,21.38531197,1.565005198
18.75255476,0,0,0,1,447400,28.19646782,0.071514828
18.10159564,0,0,0,1,245857,12.5343166,0.174311474
37.5410577,200,0,0,2,112622,40.01989767,0.202425638
14.56516198,100,0,0,2,390757,37.20702422,0.401628013
135.4807692,30,0,0,2,10400,543.166704,0.43
156.6774622,0,0,0,1,26338,37.68590756,0.445292236
5.021223327,0,0,0,1,1240192,30.1553627,0.310509827
134.9779808,33,0,0,2,10400,557.6779226,0.411799146
5.612824561,100,0,0,2,342000,161.6386006,0.137240782
13.92403975,0,0,0,1,390757,28.52517713,0.149843541
29.6385051,100,0,0,2,196722,47.75251607,0.357496675
10.89967691,0,0,0,1,603550,196.1136581,0.02376446
7.674284963,0,0,0,1,752618,62.92278027,0.803256699
161.2678405,89,0,0,1,27830,20.34701459,0.08828374
5.759298246,100,0,0,2,342000,182.9634566,0.135661385
34.17168049,100,0,0,2,112622,28.77488754,0.254902585
57.57717498,0,0,0,1,118484,36.71748149,0.184859415
10.84017894,100,0,0,2,603550,311.1603512,0.038341087
151.5785177,0,0,0,1,26338,33.81060938,0.491134823
10.7706205,100,0,0,2,603550,289.7057493,0.039038676
18.52504911,0,0,0,1,245857,13.8889073,0.166568242
63.91679045,0,0,0,1,118484,29.01885819,0.183247969
20.64898672,100,0,0,2,143100,83.78094601,0.031798782
11.11453566,0,0,0,1,603550,148.1186711,0.011513845
4.11409259,0,0,0,1,2381741,228.915952,0.05977431
13.20909705,100,0,0,1,799380,23.61134593,0.325041166
2.964369871,100,0,0,2,622984,17.01594078,0.333645938
3.986804517,100,0,0,2,1284000,23.65236357,0.373312034
10.69435507,0,0,0,1,603550,250.5780888,0.00998782
170.002316,100,0,0,2,26338,46.79306593,0.134634183
65.61121333,0,0,0,1,118484,27.67652052,0.181574687
186.8487244,0,0,0,1,27830,23.99995436,0.06
35.03085543,100,0,0,2,112622,31.01526554,0.245161239
5.39073466,3,0,0,3,1240192,41.3864041,0.292414139
12.82869974,0,0,0,1,799380,21.41411052,0.343999046
11.43264518,0,0,0,1,603550,118.3073894,0.012820299
149.5298958,100,0,0,2,27830,18.9457458,0.083161583
2.71815488,100,0,0,2,622984,14.28373981,0.259607822
14.01050269,0,0,0,1,390757,21.24877429,0.166618761
53.16111649,100,0,0,2,56785,33.89092289,0.150644943
10.95001905,0,0,0,1,603550,202.6585798,0.038102819
2.891512463,100,0,0,2,622984,17.41374391,0.490001219
17.31030233,100,0,0,2,245857,8.57058119,0.196726992
7.043771117,100,0,0,3,644329,25.4161842,0.540231034
2.825027609,100,0,0,2,622984,19.96737755,0.486474084
20.23692445,0,0,0,1,447400,145.3887066,0.03
12.44107558,0,0,0,1,799380,21.25979085,0.334928057
5.20471427,0,0,0,1,1240192,36.20940436,0.302160712
2.927457206,100,0,0,2,622984,18.08817508,0.337310834
3.11564984,130,0,0,2,622984,15.0626569,0.73
178.3479763,0,0,0,1,26338,52.48366269,0.123678464
18.5515266,100,0,0,2,447400,75.74480851,0.156822869
21.34050688,100,0,0,2,245857,30.46022073,0.184863092
21.81221198,100,0,0,2,245857,33.24100375,0.187139344
59.17466493,0,0,0,1,118484,43.14118238,0.189103866
23.47252371,0,0,0,1,274200,27.65285018,0.486953366
35.86135036,100,0,0,2,112622,31.80955051,0.24457363
54.45937004,0,0,0,1,118484,32.90348873,0.295243191
22.75948578,100,0,0,2,274200,27.97832335,0.439171121
25.89579203,0,0,0,1,196722,43.99963477,0.47982953
7.465116826,100,0,0,2,637657,0,0.526282094
38.38018327,100,0,0,2,112622,36.45471795,0.206493059
5.576073705,100,0,0,2,1240192,41.78486175,0.286422573
165.9166983,100,0,0,2,26338,43.78889493,0.144322567
51.95303337,100,0,0,2,56785,32.14176626,0.158169423
25.25250862,100,0,0,2,196722,41.37262946,0.287787406
11.16795792,0,0,0,1,603550,203.3831701,0.052035934
30.60778154,100,0,0,2,196722,43.94271385,0.357922387
7.020092307,100,0,0,2,637657,0,0.32910695
62.29797272,0,0,0,1,118484,26.29449749,0.191481404
4.120469626,100,0,0,2,1284000,26.8162198,0.364079422
2.858712262,100,0,0,2,622984,16.25205752,0.431350753
39.96688036,100,0,0,2,112622,37.88944806,0.18514296
60.73533979,0,0,0,1,118484,32.56114954,0.198766678
7.166638177,100,0,0,2,637657,0,0.265961304
3.84738162,100,0,0,2,1284000,25.81473846,0.47385844
36.84386227,0,0,0,1,238533,43.11005603,0.835418384
36.05526699,100,0,0,2,238533,36.03047454,0.892518682
173.2360847,100,0,0,1,26338,51.24153914,0.13707366
36.37847784,100,0,0,2,71740,70.44623022,0.226909893
34.99863396,200,0,0,2,71740,46.0607999,0.247091742
37.5907233,0,0,0,1,238533,58.24894864,0.817589264
144.9128279,0,0,0,1,27830,13.53159243,0.148040951
175.8576581,0,0,0,1,26338,52.20386055,0.132139083
5.757856042,121,0,0,2,1240192,39.46097264,0.265501146
36.98157234,100,0,0,2,71740,92.4048297,0.197849373
7.326572123,100,0,0,2,637657,0,0.270115517
4.841673709,100,0,0,2,1240192,26.98479434,0.297113894
2.754812323,0,0,0,1,622984,14.24307254,0.353456654
19.6170295,0,0,0,1,447400,124.1090975,0.034542585
18.96100172,100,0,0,2,245857,16.55630561,0.16952513
35.72344578,100,0,0,2,71740,59.4716366,0.248276114
24.19828592,0,0,0,1,274200,31.47041295,0.476689383
13.96330239,0,0,0,1,587041,13.85850308,0.511253925
7.461389443,0,0,0,1,752618,52.27383468,0.798494925
19.95176576,0,0,0,1,447400,133.7813903,0.032200202
14.29473921,0,0,0,1,587041,14.97740312,0.486293473
180.9553497,0,0,0,1,26338,55.35218714,0.115204889
25.21661719,0,0,0,1,783562,555.0619599,0.011746168
8.869550024,8,0,0,2,752618,70.52581827,0.396771657
8.620928545,0,0,0,1,752618,64.17510388,0.402861521
16.22441824,0,0,0,1,390757,57.71045218,0.249501629
34.68854526,0,0,0,2,196722,50.34927789,0.28
6.857191249,100,0,0,3,637657,0,0.298525345
39.1866154,100,0,0,2,112622,36.95635544,0.194938987
56.0129469,0,0,0,1,118484,35.73054653,0.278894528
14.85341529,0,0,0,1,390757,36.36279411,0.308487319
4.752957186,0,0,0,1,2381741,392.5307675,0.030948993
4.223245517,0,0,0,1,2381741,286.968847,0.03481519
14.62543502,0,0,0,1,587041,18.89269829,0.600977045
183.0814792,0,0,0,1,26338,57.66484559,0.11
14.95321451,0,0,0,1,587041,21.23692989,0.566132238
27.94475453,0,0,0,1,196722,48.95968683,0.344836979
6.682410763,100,0,0,3,637657,0,0.500436103
15.47257503,100,0,0,1,390757,57.25376348,0.255828402
33.65605779,100,1,1,2,196722,49.64573428,0.336015916
6.506416459,100,0,0,3,637657,0,0.505253454
20.37369284,100,0,0,2,245857,26.27447832,0.187674364
34.38314748,100,0,0,2,71740,57.07346535,0.386206315
6.904043475,100,0,0,3,1246700,64.68519176,3.622500824
161.6737034,0,0,0,1,26338,38.14104042,0.305231613
8.131603283,0,0,0,1,752618,66.53854373,0.637565359
4.47150005,0,0,0,1,2381741,345.6537041,0.032973883
11.27329964,100,0,0,2,603550,197.3694528,0.05
32.66455201,100,0,0,2,196722,49.53139304,0.351252177
24.74772386,0,0,0,1,783562,447.2412137,0.088948926
17.28675543,35,0,0,2,475440,45.23234431,0.486576879
4.610821664,0,0,0,1,2381741,361.7291743,0.031842007
24.98420929,0,0,0,1,783562,557.4656617,0.012331041
19.32696692,50,0,0,1,447400,123.4871552,0.049689281
67.28334627,0,0,0,1,118484,25.86832833,0.18
